date,ppm
12/30/78,335.32
1/6/79,335.36
1/13/79,335.97
1/20/79,336.85
1/27/79,336.95
2/3/79,336.9
2/10/79,336.54
2/17/79,336.71
2/24/79,336.79
3/3/79,337.12
3/10/79,337.79
3/17/79,337.43
3/24/79,339.02
3/31/79,338.8
4/7/79,338.17
4/14/79,338.66
4/21/79,339.25
4/28/79,339.6
5/5/79,339.3
5/12/79,338.88
5/19/79,339.86
5/26/79,339.62
6/2/79,339.93
6/9/79,339.52
6/16/79,338.9
6/23/79,338.95
6/30/79,339
7/7/79,338.28
7/14/79,337.82
7/21/79,337.37
7/28/79,336.84
8/4/79,337.03
8/11/79,336.59
8/18/79,336.17
8/25/79,334.56
9/1/79,334.45
9/8/79,334
9/15/79,334.21
9/22/79,333.28
9/29/79,334.11
10/6/79,334.1
10/13/79,333.97
10/20/79,333.74
10/27/79,334.16
11/3/79,334.73
11/10/79,334.86
11/17/79,335.59
11/24/79,335.68
12/1/79,335.99
12/8/79,336.5
12/15/79,336.77
12/22/79,336.88
12/29/79,337.4
1/5/80,337.67
1/12/80,337.48
1/19/80,338.38
1/26/80,338.49
2/2/80,338.05
2/9/80,338.14
2/16/80,338.68
2/23/80,338.26
3/1/80,339.31
3/8/80,339.54
3/15/80,340.02
3/22/80,340.54
3/29/80,341.01
4/5/80,340.41
4/12/80,340.95
4/19/80,340.75
4/26/80,341.06
5/3/80,341.52
5/10/80,341.3
5/17/80,341.38
5/24/80,340.92
5/31/80,341.72
6/7/80,341.38
6/14/80,341.39
6/21/80,340.87
6/28/80,340.4
7/5/80,340.44
7/12/80,339.78
7/19/80,338.51
7/26/80,338.92
8/2/80,337.98
8/9/80,337.77
8/16/80,337.75
8/23/80,337.79
8/30/80,337.01
9/6/80,336.65
9/13/80,335.75
9/20/80,335.28
9/27/80,336.03
10/4/80,335.83
10/11/80,335.87
10/18/80,336.1
10/25/80,336.42
11/1/80,336.65
11/8/80,336.98
11/15/80,337.14
11/22/80,337.31
11/29/80,337.41
12/6/80,337.77
12/13/80,338.1
12/20/80,338.39
12/27/80,338.72
1/3/81,338.94
1/10/81,339.13
1/17/81,339.39
1/24/81,339.36
1/31/81,339.55
2/7/81,340.57
2/14/81,340.04
2/21/81,340.2
2/28/81,341.11
3/7/81,340.73
3/14/81,341.04
3/21/81,341.89
3/28/81,342.19
4/4/81,342.42
4/11/81,342.49
4/18/81,342.78
4/25/81,342.3
5/2/81,342.95
5/9/81,343
5/16/81,342.8
5/23/81,342.7
5/30/81,342.75
6/6/81,342.64
6/13/81,342.54
6/20/81,341.81
6/27/81,341.64
7/4/81,341.05
7/11/81,340.87
7/18/81,339.76
7/25/81,340.21
8/1/81,339.56
8/8/81,338.92
8/15/81,338.48
8/22/81,337.57
8/29/81,337.73
9/5/81,337.2
9/12/81,337.03
9/19/81,336.75
9/26/81,335.95
10/3/81,336.3
10/10/81,336.65
10/17/81,337.13
10/24/81,337.22
10/31/81,337.56
11/7/81,337.87
11/14/81,338.14
11/21/81,338.57
11/28/81,339.3
12/5/81,339.29
12/12/81,339.41
12/19/81,339.65
12/26/81,340.23
1/2/82,340.28
1/9/82,340.39
1/16/82,340.72
1/23/82,341.13
1/30/82,341.29
2/6/82,341.94
2/13/82,341.11
2/20/82,341.14
2/27/82,342.19
3/6/82,342.66
3/13/82,342.61
3/20/82,342.78
3/27/82,342.81
4/3/82,342.96
4/10/82,343.3
4/17/82,343.5
4/24/82,344.29
5/1/82,343.83
5/8/82,343.68
5/15/82,344.29
5/22/82,344.1
5/29/82,344.1
6/5/82,343.48
6/12/82,343.5
6/19/82,343.46
6/26/82,342.91
7/3/82,342.53
7/10/82,342.03
7/17/82,342.02
7/24/82,341.81
7/31/82,341.31
8/7/82,340.57
8/14/82,340.06
8/21/82,339.71
8/28/82,338.32
9/4/82,338.88
9/11/82,338.61
9/18/82,337.84
9/25/82,336.92
10/2/82,337.32
10/9/82,338.09
10/16/82,337.6
10/23/82,337.94
10/30/82,338.7
11/6/82,338.49
11/13/82,339.2
11/20/82,339.72
11/27/82,339.88
12/4/82,339.86
12/11/82,340.43
12/18/82,340.71
12/25/82,340.82
1/1/83,340.94
1/8/83,341.44
1/15/83,341.57
1/22/83,341.25
1/29/83,341.72
2/5/83,342
2/12/83,342.77
2/19/83,342.5
2/26/83,342.84
3/5/83,342.38
3/12/83,342.58
3/19/83,344.06
3/26/83,343.81
4/2/83,344.02
4/9/83,344.89
4/16/83,345.07
4/23/83,345.32
4/30/83,345.46
5/7/83,345.43
5/14/83,345.77
5/21/83,345.85
5/28/83,345.76
6/4/83,345.68
6/11/83,345.6
6/18/83,345.04
6/25/83,344.97
7/2/83,344.74
7/9/83,344.59
7/16/83,343.73
7/23/83,343.66
7/30/83,342.6
8/6/83,343.05
8/13/83,341.7
8/20/83,342.14
8/27/83,341.8
9/3/83,339.94
9/10/83,339.99
9/17/83,339.86
9/24/83,339.98
10/1/83,339.87
10/8/83,339.76
10/15/83,340.12
10/22/83,340.25
10/29/83,340.37
11/5/83,340.8
11/12/83,341
11/19/83,341.18
11/26/83,341.7
12/3/83,341.87
12/10/83,342.85
12/17/83,343.39
12/24/83,343.61
12/31/83,343.47
1/7/84,343.78
1/14/84,343.47
1/21/84,343.5
1/28/84,344.16
2/4/84,344.35
2/11/84,344.57
2/18/84,344.33
2/25/84,344.69
3/3/84,344.88
3/10/84,344.95
3/17/84,345.45
3/24/84,345.69
4/28/84,347.47
5/5/84,347.49
5/12/84,347.78
5/19/84,347.36
5/26/84,347.03
6/2/84,347.09
6/9/84,347.02
6/16/84,346.89
6/23/84,346.37
6/30/84,346.24
7/7/84,345.82
7/14/84,345.48
7/21/84,345.25
7/28/84,344.48
8/4/84,344.05
8/11/84,344.12
8/18/84,343.19
8/25/84,342.05
9/1/84,341.65
9/8/84,340.65
9/15/84,341.37
9/22/84,341.31
9/29/84,340.85
10/6/84,341.19
10/13/84,341.3
10/20/84,341.91
10/27/84,341.67
11/3/84,342.01
11/10/84,342.65
11/17/84,343.14
11/24/84,343.75
12/1/84,343.6
12/8/84,343.95
12/15/84,344.23
12/22/84,344.58
12/29/84,344.57
1/5/85,344.77
1/12/85,345.01
1/19/85,345.01
1/26/85,345.08
2/2/85,345.95
2/9/85,345.54
2/16/85,345.82
2/23/85,346.37
3/2/85,346.77
3/9/85,347.11
3/16/85,347.58
3/23/85,347.7
3/30/85,348.27
4/6/85,348.04
4/13/85,348.08
4/20/85,348.52
4/27/85,348.84
5/4/85,348.89
5/11/85,349.31
5/18/85,349.18
5/25/85,348.18
6/1/85,349.05
6/8/85,348.49
6/15/85,348.24
6/22/85,347.9
6/29/85,347.47
7/6/85,346.9
7/13/85,346.8
7/20/85,346.43
7/27/85,345.79
8/10/85,344.7
8/17/85,344.5
8/24/85,344.38
8/31/85,343.76
9/7/85,344.29
9/14/85,343.37
9/21/85,342.46
9/28/85,342.13
10/5/85,342.4
10/12/85,342.5
10/19/85,343.14
10/26/85,343.22
11/2/85,343.38
11/9/85,343.77
11/16/85,344.25
11/23/85,344.64
11/30/85,345.3
12/7/85,345.37
12/14/85,345.67
12/21/85,345.17
12/28/85,346.3
1/4/86,346.44
1/11/86,346.09
1/18/86,346.25
1/25/86,346.46
2/1/86,346.22
2/8/86,346.84
2/15/86,347.18
2/22/86,347.2
3/1/86,347.07
3/8/86,346.65
3/15/86,347.22
3/22/86,349.15
3/29/86,348.87
4/5/86,349.21
4/12/86,349.45
4/19/86,349.34
4/26/86,350.2
5/3/86,349.99
5/10/86,350.14
5/17/86,350.23
5/24/86,350.13
5/31/86,350.18
6/7/86,349.73
6/14/86,349.54
6/21/86,349.48
6/28/86,348.92
7/5/86,348.69
7/12/86,347.77
7/19/86,347.61
7/26/86,347.41
8/2/86,346.65
8/9/86,346.23
8/16/86,345.59
8/23/86,345.62
8/30/86,345.27
9/6/86,345.05
9/13/86,345.32
9/20/86,344.43
9/27/86,344.51
10/4/86,343.99
10/11/86,344.11
10/18/86,343.99
10/25/86,344.57
11/1/86,345.17
11/8/86,345.35
11/15/86,345.63
11/22/86,345.72
11/29/86,346.41
12/6/86,346.92
12/13/86,346.77
12/20/86,346.97
12/27/86,347.08
1/3/87,347.62
1/10/87,348.37
1/17/87,348.27
1/24/87,347.96
1/31/87,348.03
2/7/87,347.91
2/14/87,348.25
2/21/87,348.54
2/28/87,349.47
3/7/87,348.85
3/14/87,349.27
3/21/87,349.79
3/28/87,350.2
4/4/87,350.82
4/11/87,350.27
4/18/87,351.19
4/25/87,351.39
5/2/87,351.43
5/9/87,352
5/16/87,351.73
5/23/87,351.91
5/30/87,351.78
6/6/87,351.65
6/13/87,351.17
6/20/87,351
6/27/87,350.94
7/4/87,349.76
7/11/87,349.84
7/18/87,348.87
7/25/87,349.51
8/1/87,349.04
8/8/87,348.15
8/15/87,348.62
8/22/87,348.01
8/29/87,346.71
9/5/87,347.05
9/12/87,346.65
9/19/87,346.29
9/26/87,345.85
10/3/87,345.77
10/10/87,346.34
10/17/87,346.59
10/24/87,346.8
10/31/87,346.91
11/7/87,347.34
11/14/87,347.65
11/21/87,348.16
11/28/87,348.75
12/5/87,348.66
12/12/87,348.82
12/19/87,349.12
12/26/87,349.29
1/2/88,349.78
1/9/88,350.28
1/16/88,350.21
1/23/88,350.79
1/30/88,351.22
2/6/88,351.81
2/13/88,351.31
2/20/88,351.53
2/27/88,352.55
3/5/88,352.88
3/12/88,351.88
3/19/88,351.78
3/26/88,352.23
4/2/88,353.13
4/9/88,353.57
4/16/88,353.15
4/23/88,354
4/30/88,354.23
5/7/88,353.76
5/14/88,354.3
5/21/88,354.52
5/28/88,354.2
6/4/88,354.18
6/11/88,354.2
6/18/88,353.61
6/25/88,353.19
7/2/88,353.08
7/9/88,352.56
7/16/88,352.65
7/23/88,351.96
7/30/88,351.13
8/6/88,350.95
8/13/88,350.3
8/20/88,350.49
8/27/88,349.61
9/3/88,349.38
9/10/88,348.73
9/17/88,348.95
9/24/88,348.19
10/1/88,348.82
10/8/88,348.88
10/15/88,348.68
10/22/88,349.42
10/29/88,349.29
11/5/88,349.78
11/12/88,349.89
11/19/88,350.18
11/26/88,350.48
12/3/88,350.5
12/10/88,351.02
12/17/88,351.6
12/24/88,351.36
12/31/88,352.4
1/7/89,352.77
1/14/89,352.97
1/21/89,352.51
1/28/89,353.06
2/4/89,352.83
2/11/89,352.64
2/18/89,353.22
2/25/89,353.48
3/4/89,353.17
3/11/89,353.46
3/18/89,353.55
3/25/89,354.48
4/1/89,354.56
4/8/89,355.05
4/15/89,355.41
4/22/89,356.01
4/29/89,355.9
5/6/89,355.36
5/13/89,355.82
5/20/89,355.64
5/27/89,355.76
6/3/89,355.8
6/10/89,355.09
6/17/89,354.87
6/24/89,354.9
7/1/89,354.5
7/8/89,354.76
7/15/89,353.85
7/22/89,353.19
7/29/89,353.21
8/5/89,352.62
8/12/89,352.24
8/19/89,351.16
8/26/89,350.43
9/2/89,350.79
9/9/89,350.28
9/16/89,349.41
9/23/89,349.31
9/30/89,349.71
10/7/89,349.97
10/14/89,349.74
10/21/89,350.24
10/28/89,350.47
11/4/89,350.66
11/11/89,351.29
11/18/89,351.6
11/25/89,351.46
12/2/89,352.09
12/9/89,352.16
12/16/89,352.48
12/23/89,352.59
12/30/89,353.44
1/6/90,353.47
1/13/90,353.55
1/20/90,353.8
1/27/90,353.96
2/3/90,354.13
2/10/90,355.02
2/17/90,354.87
2/24/90,354.78
3/3/90,355.72
3/10/90,354.99
3/17/90,355.84
3/24/90,355.17
3/31/90,355.95
4/7/90,356.17
4/14/90,355.9
4/21/90,356.68
4/28/90,356.18
5/5/90,357.3
5/12/90,357.09
5/19/90,356.99
5/26/90,357.13
6/2/90,357.01
6/9/90,356.63
6/16/90,355.68
6/23/90,355.53
6/30/90,355.79
7/7/90,355.51
7/14/90,354
7/21/90,354.59
7/28/90,354.72
8/4/90,353.56
8/11/90,353.23
8/18/90,352.92
8/25/90,352.01
9/1/90,350.99
9/8/90,350.75
9/15/90,351.33
9/22/90,350.97
9/29/90,350.92
10/6/90,351.1
10/13/90,351.08
10/20/90,351.48
10/27/90,351.47
11/3/90,352.12
11/10/90,352.62
11/17/90,353.05
11/24/90,353.18
12/1/90,353.61
12/8/90,354.07
12/15/90,353.87
12/22/90,354.51
12/29/90,354.89
1/5/91,354.28
1/12/91,354.73
1/19/91,354.86
1/26/91,355.05
2/2/91,355.22
2/9/91,355.23
2/16/91,356.4
2/23/91,355.83
3/2/91,356.41
3/9/91,357.21
3/16/91,357.69
3/23/91,356.96
3/30/91,357.94
4/6/91,358.32
4/13/91,357.83
4/20/91,359.19
4/27/91,359.24
5/4/91,359.11
5/11/91,358.94
5/18/91,360.03
5/25/91,359.08
6/1/91,358.52
6/8/91,358.46
6/15/91,358.22
6/22/91,358.12
6/29/91,357.74
7/6/91,357.27
7/13/91,356.54
7/20/91,355.26
7/27/91,355.3
8/3/91,354.89
8/10/91,354.6
8/17/91,353.78
8/24/91,353.07
8/31/91,353.22
9/7/91,353.06
9/14/91,352.12
9/21/91,351.84
9/28/91,351.69
10/5/91,351.7
10/12/91,352.18
10/19/91,352.53
10/26/91,352.72
11/2/91,353.47
11/9/91,353.76
11/16/91,353.56
11/23/91,353.86
11/30/91,354.35
12/7/91,354.54
12/14/91,354.97
12/21/91,355.22
12/28/91,355.5
1/4/92,355.69
1/11/92,356.07
1/18/92,356.19
1/25/92,355.96
2/1/92,356.05
2/8/92,356.73
2/15/92,357.33
2/22/92,356.99
2/29/92,356.58
3/7/92,357.3
3/14/92,357.8
3/21/92,358.18
3/28/92,358.42
4/4/92,358.57
4/11/92,358.99
4/18/92,359.75
4/25/92,359.25
5/2/92,359.69
5/9/92,359.73
5/16/92,358.6
5/23/92,359.65
5/30/92,360.25
6/6/92,360.03
6/13/92,359.48
6/20/92,358.75
6/27/92,358.45
7/4/92,358.47
7/11/92,357.2
7/18/92,356.37
7/25/92,356.1
8/1/92,354.99
8/8/92,355.33
8/15/92,355.32
8/22/92,354.59
8/29/92,354.34
9/5/92,353.53
9/12/92,353.66
9/19/92,352.37
9/26/92,352.75
10/3/92,353.6
10/10/92,353.38
10/17/92,353.24
10/24/92,353.51
10/31/92,353.56
11/7/92,353.99
11/14/92,353.86
11/21/92,354.57
11/28/92,354.64
12/5/92,354.85
12/12/92,355.37
12/19/92,355.46
12/26/92,355.97
1/2/93,356.29
1/9/93,356.96
1/16/93,356.72
1/23/93,356.66
1/30/93,357.03
2/6/93,356.62
2/13/93,357.23
2/20/93,357.36
2/27/93,357.68
3/6/93,358.39
3/13/93,358.52
3/20/93,358.13
3/27/93,358.85
4/3/93,359.17
4/10/93,358.87
4/17/93,359.42
4/24/93,360.03
5/1/93,359.62
5/8/93,359.78
5/15/93,360.7
5/22/93,360.62
5/29/93,360.35
6/5/93,359.79
6/12/93,359.92
6/19/93,359.34
6/26/93,359.15
7/3/93,357.91
7/10/93,358.02
7/17/93,358.1
7/24/93,356.69
7/31/93,356.52
8/7/93,355.88
8/14/93,355.95
8/21/93,354.9
8/28/93,354.72
9/4/93,354.3
9/11/93,353.23
9/18/93,353.81
9/25/93,353.86
10/2/93,353.8
10/9/93,353.87
10/16/93,354
10/23/93,354.45
10/30/93,354.38
11/6/93,354.78
11/13/93,355.16
11/20/93,355.65
11/27/93,356.03
12/4/93,356.27
12/11/93,356.52
12/18/93,356.99
12/25/93,357.5
1/1/94,358.14
1/8/94,358.12
1/15/94,358.43
1/22/94,358.33
1/29/94,358.78
2/5/94,358.49
2/12/94,358.61
2/19/94,359.02
2/26/94,359.64
3/5/94,358.77
3/12/94,359.86
3/19/94,360.49
3/26/94,360.83
4/2/94,360.68
4/9/94,361.01
4/16/94,361.07
4/23/94,361.34
4/30/94,362.25
5/7/94,361.63
5/14/94,361.42
5/21/94,361.78
5/28/94,361.91
6/4/94,361.04
6/11/94,361.07
6/18/94,360.93
6/25/94,360.7
7/2/94,360.22
7/9/94,359.9
7/16/94,359.43
7/23/94,359
7/30/94,358.81
8/6/94,358.1
8/13/94,357.52
8/20/94,357.63
8/27/94,356.39
9/3/94,356.44
9/10/94,356.46
9/17/94,355.46
9/24/94,355.5
10/1/94,355.46
10/8/94,355.81
10/15/94,356.09
10/22/94,356.39
10/29/94,356.61
11/5/94,356.97
11/12/94,357.4
11/19/94,357.93
11/26/94,358.11
12/3/94,358.43
12/10/94,359.13
12/17/94,359.25
12/24/94,359.15
12/31/94,359.52
1/7/95,359.68
1/14/95,360.28
1/21/95,360.12
1/28/95,360.04
2/4/95,360.67
2/11/95,361.09
2/18/95,360.88
2/25/95,361.36
3/4/95,362.2
3/11/95,361.24
3/18/95,360.99
3/25/95,362
4/1/95,363.8
4/8/95,363.44
4/15/95,363.34
4/22/95,362.89
4/29/95,363.58
5/6/95,363.24
5/13/95,364.11
5/20/95,364.18
5/27/95,363.47
6/3/95,363.92
6/10/95,363.47
6/17/95,362.96
6/24/95,362.81
7/1/95,362.53
7/8/95,362.27
7/15/95,361.97
7/22/95,361.58
7/29/95,360.98
8/5/95,360.45
8/12/95,359.21
8/19/95,358.72
8/26/95,359.29
9/2/95,357.37
9/9/95,358.5
9/16/95,358.58
9/23/95,358.2
9/30/95,357.56
10/7/95,357.65
10/14/95,357.6
10/21/95,358.04
10/28/95,358.23
11/4/95,359.19
11/11/95,359.43
11/18/95,359.69
11/25/95,359.87
12/2/95,360.13
12/9/95,360.43
12/16/95,360.53
12/23/95,360.89
12/30/95,361.73
1/6/96,361.81
1/13/96,362.06
1/20/96,362.17
1/27/96,362.23
2/3/96,362.68
2/10/96,363.12
2/17/96,363.01
2/24/96,364.03
3/2/96,363.84
3/9/96,363.66
3/16/96,364.1
3/23/96,364.53
3/30/96,364.35
4/6/96,364.57
4/13/96,364.89
4/20/96,364.4
4/27/96,365.13
5/4/96,364.92
5/11/96,365.37
5/18/96,365.74
5/25/96,365.43
6/1/96,364.86
6/8/96,365.19
6/15/96,365.27
6/22/96,365
6/29/96,364.3
7/6/96,364.19
7/13/96,363.75
7/20/96,363.38
7/27/96,362.84
8/3/96,361.78
8/10/96,362.1
8/17/96,361.29
8/24/96,360.85
8/31/96,360.82
9/7/96,359.86
9/14/96,359.82
9/21/96,359.09
9/28/96,359.04
10/5/96,359.45
10/12/96,359.52
10/19/96,359.86
10/26/96,359.87
11/2/96,359.94
11/9/96,360.52
11/16/96,360.79
11/23/96,361.24
11/30/96,361.4
12/7/96,361.97
12/14/96,362.68
12/21/96,362.47
12/28/96,362.62
1/4/97,362.95
1/11/97,363
1/18/97,363.16
1/25/97,363.51
2/1/97,363.28
2/8/97,364.19
2/15/97,364.02
2/22/97,364.24
3/1/97,364.5
3/8/97,364.16
3/15/97,364.19
3/22/97,364.75
3/29/97,365.43
4/5/97,365.8
4/12/97,366.25
4/19/97,366.69
4/26/97,366.79
5/3/97,366.76
5/10/97,366.8
5/17/97,367.03
5/24/97,366.61
5/31/97,366.36
6/7/97,365.71
6/14/97,365.61
6/21/97,365.53
6/28/97,365.16
7/5/97,365.09
7/12/97,364.67
7/19/97,364.11
7/26/97,363.8
8/2/97,363.39
8/9/97,363.36
8/16/97,362.63
8/23/97,361.51
8/30/97,361.66
9/6/97,360.69
9/13/97,360.26
9/20/97,360.08
9/27/97,359.81
10/4/97,360.54
10/11/97,360.49
10/18/97,361.07
10/25/97,361.13
11/1/97,361.71
11/8/97,362.19
11/15/97,362.06
11/22/97,362.65
11/29/97,363.51
12/6/97,363.97
12/13/97,363.95
12/20/97,364.27
12/27/97,365.09
1/3/98,365.24
1/10/98,365.3
1/17/98,365.35
1/24/98,365.38
1/31/98,365.69
2/7/98,366.06
2/14/98,365.52
2/21/98,366.08
2/28/98,367.36
3/7/98,367.02
3/14/98,366.66
3/21/98,367.49
3/28/98,368.57
4/4/98,368.69
4/11/98,368.68
4/18/98,368.05
4/25/98,368.9
5/2/98,369.17
5/9/98,368.83
5/16/98,368.51
5/23/98,369.66
5/30/98,369.7
6/6/98,369.41
6/13/98,368.88
6/20/98,368.54
6/27/98,368.36
7/4/98,368.05
7/11/98,367.54
7/18/98,367.67
7/25/98,367.36
8/1/98,366.88
8/8/98,366.46
8/15/98,365.64
8/22/98,365.63
8/29/98,364.25
9/5/98,364.74
9/12/98,363.96
9/19/98,363.5
9/26/98,363.6
10/3/98,364.01
10/10/98,364.17
10/17/98,364.46
10/24/98,364.49
10/31/98,364.7
