date,ppm
11/7/98,365.05
11/14/98,365.48
11/21/98,365.8
11/28/98,366
12/5/98,366.46
12/12/98,366.74
12/19/98,367.3
12/26/98,367.38
1/2/99,367.58
1/9/99,367.87
1/16/99,367.8
1/23/99,368.33
1/30/99,369.25
2/6/99,369.19
2/13/99,368.9
2/20/99,369.05
2/27/99,368.52
3/6/99,368.13
3/13/99,369.58
3/20/99,370.27
3/27/99,370.65
4/3/99,371.11
4/10/99,371.59
4/17/99,371.07
4/24/99,370.32
5/1/99,370.82
5/8/99,371.33
5/15/99,371.09
5/22/99,370.89
5/29/99,370.41
6/5/99,370.98
6/12/99,370.33
6/19/99,369.97
6/26/99,369.97
7/3/99,369.49
7/10/99,370.15
7/17/99,369.54
7/24/99,368.66
7/31/99,367.48
8/7/99,367.65
8/14/99,366.77
8/21/99,366.44
8/28/99,366.16
9/4/99,364.22
9/11/99,364.75
9/18/99,365.25
9/25/99,364.74
10/2/99,364.62
10/9/99,365.11
10/16/99,364.94
10/23/99,365.7
10/30/99,365.81
11/6/99,366.24
11/13/99,366.75
11/20/99,366.74
11/27/99,367.2
12/4/99,367.47
12/11/99,368.1
12/18/99,368.05
12/25/99,368.27
1/1/00,368.74
1/8/00,368.63
1/15/00,369.12
1/22/00,369.93
1/29/00,369.35
2/5/00,369.18
2/12/00,369.66
2/19/00,369.45
2/26/00,369.61
3/4/00,370.11
3/11/00,370.09
3/18/00,370.98
3/25/00,370.86
4/1/00,371.04
4/8/00,371.81
4/15/00,371.91
4/22/00,372.1
4/29/00,371.37
5/6/00,371.36
5/13/00,371.83
5/20/00,372.01
5/27/00,371.91
6/3/00,371.98
6/10/00,371.71
6/17/00,371.82
6/24/00,371.41
7/1/00,370.96
7/8/00,370.17
7/15/00,370.29
7/22/00,369.85
7/29/00,369.1
8/5/00,368.86
8/12/00,368.46
8/19/00,367.78
8/26/00,367.25
9/2/00,367.28
9/9/00,366.84
9/16/00,366.35
9/23/00,366.34
9/30/00,366.54
10/7/00,366.42
10/14/00,366.75
10/21/00,366.79
10/28/00,367.46
11/4/00,367.78
11/11/00,368.1
11/18/00,368.76
11/25/00,368.42
12/2/00,369.1
12/9/00,369.74
12/16/00,369.41
12/23/00,369.64
12/30/00,369.91
1/6/01,369.95
1/13/01,370.35
1/20/01,370.1
1/27/01,370.91
2/3/01,371.45
2/10/01,371.29
2/17/01,371.82
2/24/01,371.33
3/3/01,372.34
3/10/01,372.32
3/17/01,372.23
3/24/01,371.97
3/31/01,372.18
4/7/01,372.82
4/14/01,372.84
4/21/01,373.17
4/28/01,372.91
5/5/01,373.83
5/12/01,374.08
5/19/01,373.85
5/26/01,374.05
6/2/01,374
6/9/01,373.27
6/16/01,372.98
6/23/01,373.04
6/30/01,372.9
7/7/01,372.29
7/14/01,371.51
7/21/01,371.36
7/28/01,370.76
8/4/01,370.07
8/11/01,369.7
8/18/01,369.43
8/25/01,369.15
9/1/01,368.61
9/8/01,368.34
9/15/01,368.18
9/22/01,367.61
9/29/01,367.56
10/6/01,367.93
10/13/01,367.73
10/20/01,368.23
10/27/01,368.92
11/3/01,368.87
11/10/01,369.03
11/17/01,369.84
11/24/01,370.44
12/1/01,370.51
12/8/01,371.03
12/15/01,371.34
12/22/01,371.51
12/29/01,371.67
1/5/02,371.94
1/12/02,372.26
1/19/02,373.04
1/26/02,372.46
2/2/02,372.85
2/9/02,372.93
2/16/02,372.84
2/23/02,373.4
3/2/02,373.29
3/9/02,373.47
3/16/02,373.37
3/23/02,373.51
3/30/02,374.29
4/6/02,374.5
4/13/02,374.55
4/20/02,375.06
4/27/02,375.47
5/4/02,375.78
5/11/02,374.95
5/18/02,375.24
5/25/02,375.92
6/1/02,375.78
6/8/02,375.66
6/15/02,375.12
6/22/02,375.5
6/29/02,374.47
7/6/02,374.62
7/13/02,374.13
7/20/02,373.68
7/27/02,373.16
8/3/02,372.93
8/10/02,371.73
8/17/02,371.03
8/24/02,370.87
8/31/02,370.12
9/7/02,371.39
9/14/02,371.16
9/21/02,370.45
9/28/02,369.97
10/5/02,369.68
10/12/02,370.04
10/19/02,371.06
10/26/02,370.44
11/2/02,371.67
11/9/02,371.55
11/16/02,372.08
11/23/02,372.69
11/30/02,372.65
12/7/02,373.32
12/14/02,373.44
12/21/02,374.16
12/28/02,374.6
1/4/03,374.49
1/11/03,374.46
1/18/03,374.82
1/25/03,374.89
2/1/03,375.23
2/8/03,374.81
2/15/03,375.7
2/22/03,376.36
3/1/03,375.82
3/8/03,375.89
3/15/03,375.76
3/22/03,376.44
3/29/03,376.82
4/5/03,376.81
4/12/03,377.3
4/19/03,378.11
4/26/03,378.46
5/3/03,378.11
5/10/03,377.49
5/17/03,378.79
5/24/03,378.71
5/31/03,378.29
6/7/03,378.39
6/21/03,377.34
6/28/03,377.85
7/5/03,376.43
7/12/03,377.05
7/19/03,376.7
7/26/03,375.98
8/2/03,375.48
8/9/03,374.67
8/16/03,374.06
8/23/03,374.47
8/30/03,373.48
9/6/03,373.09
9/13/03,372.76
9/20/03,373.08
9/27/03,373.03
10/4/03,372.87
10/25/03,373.33
11/1/03,373.5
11/8/03,373.76
11/15/03,374.45
11/22/03,375.21
11/29/03,374.72
12/6/03,374.47
12/13/03,376.15
12/20/03,376.05
12/27/03,376.43
1/3/04,376.17
1/10/04,376.17
1/17/04,377.01
1/24/04,377.29
1/31/04,377.49
2/7/04,377.47
2/14/04,377
2/21/04,377.35
2/28/04,377.67
3/6/04,378.05
3/13/04,379.4
3/20/04,378.47
3/27/04,378.5
4/3/04,380.09
4/10/04,380.41
4/17/04,380.56
4/24/04,380.71
5/1/04,380.28
5/8/04,381.04
5/15/04,380.51
5/22/04,380.33
5/29/04,380.66
6/5/04,379.62
6/12/04,380
6/19/04,379.3
6/26/04,379.07
7/3/04,378.44
7/10/04,378.04
7/17/04,377.33
7/24/04,376.99
7/31/04,377.35
8/7/04,376.56
8/14/04,375.84
8/21/04,375.7
8/28/04,374.62
9/4/04,373.82
9/11/04,374.57
9/18/04,374.14
9/25/04,373.8
10/2/04,374.01
10/9/04,373.95
10/16/04,374.05
10/23/04,374.58
10/30/04,375.02
11/6/04,375.06
11/13/04,376.13
11/20/04,376.46
11/27/04,376.13
12/4/04,377.09
12/11/04,377.37
12/18/04,377.5
12/25/04,377.68
1/1/05,378.06
1/8/05,378.21
1/15/05,378.36
1/22/05,378.34
1/29/05,378.66
2/5/05,379.02
2/12/05,379.31
2/19/05,380.25
3/26/05,380.57
4/2/05,382.07
4/9/05,382.25
4/16/05,381.35
4/23/05,382.08
4/30/05,382.38
5/7/05,381.51
5/14/05,382.53
5/21/05,382.14
5/28/05,382.58
6/4/05,382.36
6/11/05,382.31
6/18/05,382.12
6/25/05,381.48
7/2/05,381.15
7/9/05,380.9
7/16/05,380.63
7/23/05,380.36
7/30/05,379.86
8/6/05,379.21
8/13/05,378.97
8/20/05,378.4
8/27/05,377.69
9/3/05,377.82
9/10/05,376.33
9/17/05,376.14
9/24/05,375.95
10/1/05,376.33
10/8/05,376.44
10/15/05,377.12
10/22/05,377.31
10/29/05,377.24
11/5/05,377.76
11/12/05,378.07
11/19/05,378.75
11/26/05,378.77
12/3/05,379.41
12/10/05,380.09
12/17/05,380.09
12/24/05,380.14
12/31/05,380.43
1/7/06,381.28
1/14/06,381.41
1/21/06,381.57
1/28/06,381.47
2/4/06,382.04
2/25/06,381.86
3/4/06,382.39
3/11/06,382.55
3/18/06,382.74
3/25/06,382.55
4/1/06,382.97
4/8/06,384.65
4/15/06,384.67
4/22/06,384.71
4/29/06,384.62
5/6/06,384.91
5/13/06,384.87
5/20/06,385.34
5/27/06,384.3
6/3/06,384.29
6/10/06,384.31
6/17/06,384.07
6/24/06,383.55
7/1/06,383
7/8/06,382.78
7/15/06,381.28
7/22/06,381.81
7/29/06,381.55
8/5/06,381.22
8/12/06,380.63
8/19/06,380.2
8/26/06,379.77
9/2/06,379.52
9/9/06,378.66
9/16/06,378.8
9/23/06,378.49
9/30/06,379
10/7/06,378.78
10/14/06,379.14
10/21/06,379.22
10/28/06,379.57
11/4/06,379.67
11/11/06,379.81
11/18/06,379.98
11/25/06,381.42
12/2/06,381.31
12/9/06,381.6
12/16/06,381.81
12/23/06,381.96
12/30/06,381.76
1/6/07,382.64
1/13/07,382.36
1/20/07,381.84
2/3/07,383.09
2/10/07,383.6
2/17/07,384.22
2/24/07,383.76
3/3/07,383.71
3/10/07,383.64
3/17/07,384.28
3/24/07,384.96
3/31/07,385.93
4/7/07,385.46
4/14/07,386.3
4/21/07,387
4/28/07,386.42
5/5/07,385.85
5/12/07,386.54
5/19/07,386.03
5/26/07,386.93
6/2/07,386.6
6/9/07,386.23
6/16/07,386.29
6/23/07,384.95
6/30/07,384.85
7/7/07,384.92
7/14/07,384.75
7/21/07,383.97
7/28/07,383.41
8/4/07,382.51
8/11/07,381.72
8/18/07,381.6
8/25/07,381.67
9/1/07,381.69
9/8/07,380.74
9/15/07,380.75
9/22/07,380.94
9/29/07,380.8
10/6/07,380.68
10/13/07,380.68
10/20/07,381.1
10/27/07,381.36
11/3/07,381.76
11/10/07,381.92
11/17/07,382.43
11/24/07,382.91
12/1/07,382.9
12/8/07,383.31
12/15/07,383.79
12/22/07,383.9
12/29/07,384.04
1/5/08,384.36
1/12/08,384.41
1/19/08,385.47
1/26/08,386.06
2/2/08,386.19
2/9/08,385.72
2/16/08,385.58
2/23/08,385.24
3/1/08,384.88
3/8/08,385.88
3/15/08,385.64
3/22/08,386.17
3/29/08,386.7
4/5/08,388
4/12/08,385.9
4/19/08,386.38
4/26/08,387.19
5/3/08,386.94
5/10/08,388.9
5/17/08,388.84
5/24/08,388.53
5/31/08,388.48
6/7/08,388.16
6/14/08,387.79
6/21/08,387.54
6/28/08,388.11
7/5/08,387.08
7/12/08,386.11
7/19/08,385.73
7/26/08,385.96
8/2/08,384.91
8/9/08,384.68
8/16/08,383.89
8/23/08,383.55
8/30/08,383.16
9/6/08,383.18
9/13/08,383.37
9/20/08,382.98
9/27/08,382.92
10/4/08,382.66
10/11/08,382.72
10/18/08,382.96
10/25/08,382.94
11/1/08,383.61
11/8/08,383.6
11/15/08,384.03
11/22/08,384.32
11/29/08,384.46
12/6/08,384.77
12/13/08,384.89
12/20/08,385.15
12/27/08,385.8
1/3/09,386.01
1/10/09,386.53
1/17/09,386.64
1/24/09,387.05
1/31/09,387.26
2/7/09,386.51
2/14/09,387.44
2/21/09,387.4
2/28/09,387.48
3/7/09,388.54
3/14/09,388.64
3/21/09,388.44
3/28/09,389.17
4/4/09,389.39
4/11/09,389.74
4/18/09,388.67
4/25/09,390.37
5/2/09,390.16
5/9/09,389.87
5/16/09,390.3
5/23/09,390.76
5/30/09,389.35
6/6/09,390.46
6/13/09,390.01
6/20/09,388.88
6/27/09,388.72
7/4/09,388.3
7/11/09,388.68
7/18/09,388.03
7/25/09,387.48
8/1/09,387.16
8/8/09,386.67
8/15/09,385.27
8/22/09,386.05
8/29/09,385.65
9/5/09,385.3
9/12/09,384.48
9/19/09,384.61
9/26/09,384.51
10/3/09,383.43
10/10/09,384.28
10/17/09,384.55
10/24/09,384.79
10/31/09,385.18
11/7/09,385.6
11/14/09,386.09
11/21/09,386.31
11/28/09,386.73
12/5/09,386.91
12/12/09,386.81
12/19/09,388.04
12/26/09,388.19
1/2/10,388.41
1/9/10,388.17
1/16/10,388.69
1/23/10,388.59
1/30/10,389.04
2/6/10,390.91
2/13/10,389.78
2/20/10,390.84
2/27/10,389.38
3/6/10,391.07
3/13/10,391.37
3/20/10,391.55
3/27/10,390.08
4/3/10,391.15
4/10/10,391.6
4/17/10,393.27
4/24/10,393.27
5/1/10,392.99
5/8/10,392.97
5/15/10,393.13
5/22/10,393.55
5/29/10,393.02
6/5/10,393.08
6/12/10,392.35
6/19/10,391.73
6/26/10,391.46
7/3/10,391.01
7/10/10,390.2
7/17/10,389.91
7/24/10,390.12
7/31/10,389.49
8/7/10,389.06
8/14/10,388.76
8/21/10,388.12
8/28/10,387.42
9/4/10,386.91
9/11/10,386.85
9/18/10,386.97
9/25/10,386.87
10/2/10,386.75
10/9/10,386.98
10/16/10,387.03
10/23/10,387.8
10/30/10,387.78
11/6/10,387.95
11/13/10,388.27
11/20/10,389.11
11/27/10,389.59
12/4/10,389.88
12/11/10,389.75
12/18/10,389.58
12/25/10,389.96
1/1/11,390.5
1/8/11,391.61
1/15/11,391.06
1/22/11,391.25
1/29/11,392
2/5/11,391.89
2/12/11,391.52
2/19/11,391.82
2/26/11,392.5
3/5/11,391.59
3/12/11,391.94
3/19/11,392.43
3/26/11,394.11
4/2/11,393.4
4/9/11,392.71
4/16/11,393.73
4/23/11,393.22
4/30/11,393.59
5/7/11,393.36
5/14/11,393.84
5/21/11,395.12
5/28/11,394.49
6/4/11,394.08
6/11/11,393.42
6/18/11,393.92
6/25/11,393.37
7/2/11,393.31
7/9/11,393.61
7/16/11,392.64
7/23/11,391.13
7/30/11,391.77
8/6/11,390.76
8/13/11,390.53
8/20/11,389.82
8/27/11,389.41
9/3/11,389.23
9/10/11,389.17
9/17/11,389.15
9/24/11,388.86
10/1/11,388.91
10/8/11,388.74
10/15/11,388.91
10/22/11,389.09
10/29/11,389.45
11/5/11,389.64
11/12/11,390.24
11/19/11,390.44
11/26/11,390.77
12/3/11,391.08
12/10/11,391.7
12/17/11,392.24
12/24/11,392.09
12/31/11,392.26
1/7/12,392.92
1/14/12,393.61
1/21/12,393.04
1/28/12,393.03
2/4/12,392.43
2/11/12,393.45
2/18/12,393.97
2/25/12,393.62
3/3/12,394.17
3/10/12,393.38
3/17/12,394.79
3/24/12,395.15
3/31/12,394.91
4/7/12,396.45
4/14/12,396.38
4/21/12,396.56
4/28/12,396.7
5/5/12,397.08
5/12/12,397.28
5/19/12,396.56
5/26/12,396.28
6/2/12,396.03
6/9/12,396.02
6/16/12,395.86
6/23/12,395.73
6/30/12,395.41
7/7/12,394.86
7/14/12,394.59
7/21/12,394.35
7/28/12,393.6
8/4/12,393.39
8/11/12,392.93
8/18/12,392.31
8/25/12,391.7
9/1/12,391.98
9/8/12,391
9/15/12,391.03
9/22/12,391.02
9/29/12,390.99
10/20/12,391.29
10/27/12,391.46
11/3/12,391.76
11/10/12,392.77
11/17/12,393.42
11/24/12,393.36
12/1/12,393.61
12/8/12,394.05
12/15/12,394.46
12/22/12,394.83
12/29/12,394.62
1/5/13,394.99
1/12/13,395.57
1/19/13,396.21
1/26/13,395.64
2/2/13,396.39
2/9/13,396.46
2/16/13,397.31
2/23/13,396.88
3/2/13,397.13
3/9/13,396.64
3/16/13,397.25
3/23/13,397.21
3/30/13,398.39
4/6/13,398.05
4/13/13,397.43
4/20/13,398.76
4/27/13,399.33
5/4/13,399.64
5/11/13,399.78
5/18/13,400.04
5/25/13,400.22
6/1/13,399.43
6/8/13,398.91
6/15/13,398.58
6/22/13,398.5
6/29/13,398.65
7/6/13,397.56
7/13/13,397.48
7/20/13,396.83
7/27/13,396.98
8/3/13,396.61
8/10/13,395.55
8/17/13,395.24
8/24/13,394.73
8/31/13,394.33
9/7/13,393.52
9/14/13,393.25
9/21/13,393.53
9/28/13,393.22
10/5/13,393.47
10/12/13,393.52
10/19/13,393.93
10/26/13,394.13
11/2/13,394.39
11/9/13,395.25
11/16/13,394.85
11/23/13,395.66
11/30/13,396.06
12/7/13,396.27
12/14/13,396.52
12/21/13,397.3
12/28/13,397.59
1/4/14,397.9
1/11/14,397.82
1/18/14,398.13
1/25/14,397.75
2/1/14,398.02
2/8/14,397.98
2/15/14,397.79
2/22/14,398.24
3/1/14,397.92
3/8/14,398.88
3/15/14,400.68
3/22/14,399.62
3/29/14,400.34
4/5/14,401.32
4/12/14,401.22
4/19/14,401.29
4/26/14,401.42
5/3/14,401.74
5/10/14,401.51
5/17/14,402.18
5/24/14,401.44
5/31/14,402.12
6/7/14,401.55
6/14/14,401.31
6/21/14,401.21
6/28/14,400.57
7/5/14,400.06
7/12/14,399.58
7/19/14,398.54
7/26/14,397.86
8/2/14,397.86
8/9/14,397.45
8/16/14,397.23
8/23/14,396.75
8/30/14,396.37
9/6/14,396.35
9/13/14,394.8
9/20/14,395.32
9/27/14,395.55
10/4/14,395.57
10/11/14,395.49
10/18/14,395.72
10/25/14,395.91
11/1/14,396.52
11/8/14,396.9
11/15/14,397.34
11/22/14,397.24
11/29/14,398.1
12/6/14,398.26
12/13/14,398.92
12/20/14,399.09
12/27/14,399.01
1/3/15,399.92
1/10/15,399.86
1/17/15,399.72
1/24/15,399.98
1/31/15,400.2
2/7/15,400.02
2/14/15,400.15
2/21/15,400.36
2/28/15,401.03
3/7/15,401.63
3/14/15,401.8
3/21/15,400.79
3/28/15,402.5
4/4/15,402.74
4/11/15,403.88
4/18/15,403.8
4/25/15,403.22
5/2/15,404.07
5/9/15,404.09
5/16/15,404.31
5/23/15,403.85
5/30/15,403.81
6/6/15,403.45
6/13/15,402.72
6/20/15,402.63
6/27/15,402.36
7/4/15,402.25
7/11/15,401.71
7/18/15,401.02
7/25/15,401.3
8/1/15,398.74
8/8/15,399.21
8/15/15,399.12
8/22/15,399.03
8/29/15,398.8
9/5/15,398.16
9/12/15,397.1
9/19/15,397.57
9/26/15,397.42
10/3/15,397.74
10/10/15,398.51
10/17/15,398.61
10/24/15,398.43
10/31/15,398.87
11/7/15,399.53
11/14/15,400.75
11/21/15,400.42
11/28/15,400.83
12/5/15,400.91
12/12/15,402.4
12/19/15,402.32
12/26/15,402.01
1/2/16,402.25
1/9/16,402.23
1/16/16,402.68
1/23/16,403.26
1/30/16,402.79
2/6/16,404.98
2/13/16,403.22
2/20/16,404.59
2/27/16,403.98
3/5/16,403.99
3/12/16,404.51
3/19/16,405.01
3/26/16,406.16
4/2/16,405.7
4/9/16,408.56
4/16/16,408.16
4/23/16,407.7
4/30/16,407.84
5/7/16,407.51
5/14/16,407.54
5/21/16,407.41
5/28/16,407.92
6/4/16,407.52
6/11/16,406.99
6/18/16,407.02
6/25/16,406.4
7/2/16,405.96
7/9/16,404.93
7/16/16,403.64
7/23/16,403.71
7/30/16,403.76
8/6/16,403.22
8/13/16,402.11
8/20/16,401.78
8/27/16,401.43
9/3/16,401.27
9/10/16,401.13
9/17/16,401.25
9/24/16,400.85
10/1/16,400.82
10/8/16,401.2
10/15/16,401.7
10/22/16,401.82
10/29/16,402.38
11/5/16,403.15
11/12/16,403.12
11/19/16,403.95
11/26/16,404.44
12/3/16,404.16
12/10/16,404.28
12/17/16,404.63
12/24/16,404.66
12/31/16,405.38
1/7/17,405.94
1/14/17,405.91
1/21/17,406.37
1/28/17,406.35
2/4/17,406.2
2/11/17,406.02
2/18/17,406.17
2/25/17,408.07
3/4/17,407.06
3/11/17,406.53
3/18/17,406.73
3/25/17,407.89
4/1/17,408.66
4/8/17,407.19
4/15/17,409.12
4/22/17,409.89
4/29/17,409.04
5/6/17,409.54
5/13/17,409.83
5/20/17,410.18
5/27/17,409.88
6/3/17,409.67
6/10/17,409.62
6/17/17,408.82
6/24/17,408.43
7/1/17,407.77
7/8/17,407.68
7/15/17,407.11
7/22/17,406.76
7/29/17,406.5
8/5/17,405.93
8/12/17,405.55
8/19/17,404.81
8/26/17,404.54
9/2/17,404.1
9/9/17,403.39
9/16/17,403.44
9/23/17,402.95
9/30/17,402.73
10/7/17,403.19
10/14/17,403.6
10/21/17,404.05
10/28/17,404.25
11/4/17,404.28
11/11/17,404.51
11/18/17,405.53
11/25/17,406.36
12/2/17,406.85
12/9/17,406.16
12/16/17,406.5
12/23/17,407.07
12/30/17,407.24
1/6/18,407.96
1/13/18,408.08
1/20/18,408.26
1/27/18,408.05
2/3/18,407.63
2/10/18,408.41
2/17/18,408.46
2/24/18,408.69
3/3/18,408.77
3/10/18,409.64
3/17/18,408.69
3/24/18,409.77
3/31/18,409.63
4/7/18,409.41
4/14/18,410.1
4/21/18,411.36
4/28/18,410.58
5/5/18,409.75
5/12/18,411.62
5/19/18,411.43
5/26/18,411.81
6/2/18,411.15
6/9/18,411.24
6/16/18,410.56
6/23/18,410.81
6/30/18,410.19
7/7/18,409.29
7/14/18,409.07
7/21/18,408.49
7/28/18,408.08
8/4/18,407.36
8/11/18,407.28
8/18/18,407.07
8/25/18,406.63
9/1/18,405.98
9/8/18,405.61
9/15/18,405.6
9/22/18,405.69
9/29/18,405.56
10/6/18,405.56
10/13/18,405.91
10/20/18,406.42
10/27/18,406.51